subj_id,rt,ink_colour,response,word
95,659.2510507702095,purple,purple,purple
95,513.8815400794383,brown,brown,brown
95,639.7053465521801,red,red,red
95,763.1757054789967,green,green,green
95,666.9411153416306,orange,orange,orange
95,588.0400657559983,pink,pink,pink
95,576.1979833814955,purple,purple,purple
95,587.6126877727739,pink,pink,pink
95,612.9961693974699,brown,brown,brown
95,466.9115686168987,blue,blue,blue
95,512.3850841662576,pink,pink,brown
95,548.7029756556329,orange,orange,yellow
95,628.4782828106298,orange,orange,pink
95,553.0286455474803,green,green,yellow
95,580.5201596473805,purple,purple,orange
95,657.1605498206675,red,red,blue
95,497.3287319603619,purple,purple,brown
95,374.29604834732316,pink,pink,blue
95,547.9379182042303,green,green,purple
95,492.0010761567267,blue,brown,brown
95,645.4102714323384,blue,blue,red
95,605.9937824671639,brown,brown,blue
95,450.52320751817985,brown,brown,red
95,443.76421242945287,yellow,yellow,orange
95,579.2366161968906,red,red,orange
95,663.466733479497,yellow,yellow,red
96,517.7103325919792,orange,orange,yellow
96,536.7382502048854,yellow,yellow,blue
96,577.6373944723233,brown,brown,red
96,496.24651208106354,brown,brown,red
96,705.2709956241638,orange,orange,brown
96,609.4003729246901,blue,blue,purple
96,650.7256530236598,red,red,green
96,644.1793488528981,purple,purple,green
96,688.3825031509411,pink,pink,yellow
96,498.77939399882075,yellow,yellow,purple
96,622.1562586512039,purple,purple,orange
96,506.49081011907975,green,green,purple
96,546.2719661057188,red,orange,orange
96,701.3340209238629,green,green,red
96,483.45975309957305,blue,blue,purple
96,514.1331374180947,pink,pink,yellow
96,642.7470376968326,green,green,green
96,427.9928638720043,brown,brown,brown
96,545.341037217012,yellow,yellow,yellow
96,610.671480288374,orange,orange,orange
96,553.8475166968053,blue,blue,blue
96,531.954406179985,purple,purple,purple
96,553.5999420700824,red,red,red
96,570.6634232828986,green,green,green
96,483.35054060731665,blue,blue,blue
96,593.33076453371,pink,pink,pink
96,382.7607967202443,yellow,yellow,yellow
96,464.5829310612075,red,red,red
96,369.0062781856674,purple,purple,purple
96,547.9953998835642,pink,pink,pink
96,524.6804008730705,brown,brown,brown
96,443.331501076597,orange,orange,orange
